"SubmissionDate","start","end","Enumerator","agf","localname","genus","species","newspecies","dbh","height","canopy diameter","latitude","longitude","altitude","accuracy","key","genus_species","height_m","genusCorr","speciesCorr","meanWD","sdWD","family","AGB","AGB_Chave2014"
2024-07-27 08:28:42.353,2024-07-26 08:27:50.715,2024-07-26 08:30:10.305,"sarah_mwangi","pasture_agroforestry","Whistling thorn","acacia","drepanolobium","no",6,140,68,-1.3235879,37.219277,1505,4.875,"uuid:9e787385-94b4-4cf7-8cd9-ec5b3f591c02","Acacia drepanolobium",1.4,"Acacia","drepanolobium",0.787831280193237,0.0941339098036177,"Fabaceae",0.219031254523435,2.44627958292495
2024-07-27 08:27:17.086,2024-07-26 08:50:17.687,2024-07-26 08:51:51.004,"juliet_onditi","pasture_agroforestry","Umbrella acacia","acacia","tortilis","no",10,200,15,-1.3237458,37.2187963,1506.8,4.48,"uuid:bfd40834-a76d-483b-b4a1-75c103645e0b","Acacia tortilis",2,"Acacia","tortilis",0.787831280193237,0.0941339098036177,"Fabaceae",0.840889951632291,9.3915908240608
2024-07-27 08:26:53.985,2024-07-26 08:48:32.456,2024-07-26 08:50:13.144,"juliet_onditi","pasture_agroforestry","Umbrella acacia","acacia","tortilis","no",8,170,2,-1.323762,37.2186882,1507.1,3.55,"uuid:a96e77a3-d4e6-4fb2-9948-7a78d7d1ca53","Acacia tortilis",1.7,"Acacia","tortilis",0.787831280193237,0.0941339098036177,"Fabaceae",0.464177076528327,5.18422317236713
2024-07-27 08:26:34.737,2024-07-26 08:46:45.473,2024-07-26 08:48:18.314,"juliet_onditi","pasture_agroforestry","Umbrella","acacia","tortilis","no",15,180,10,-1.3236867,37.2188062,1507.7,3.88,"uuid:2707a2ea-b7c9-4e88-b878-2505f280ff3d","Acacia tortilis",1.8,"Acacia","tortilis",0.787831280193237,0.0941339098036177,"Fabaceae",1.67421022394732,18.6986386818523
2024-07-27 08:22:05.591,2024-07-26 08:46:03.603,2024-07-26 08:48:55.081,"sarah_mwangi","pasture_agroforestry","Whilsel thorn","acacia","drepanolobium","no",5,60,50,-1.3235189,37.2188164,1492,4.86,"uuid:0113ec2b-49fd-400c-9169-23b3519f291c","Acacia drepanolobium",0.6,"Acacia","drepanolobium",0.787831280193237,0.0941339098036177,"Fabaceae",0.0671118106242231,0.749547147782038
2024-07-27 08:21:34.51,2024-07-26 08:40:41.967,2024-07-26 08:43:15.546,"judy_akinyi","pasture_agroforestry","whilsel thorn","acacia","drepanolobium","no",5,50,40,-1.3235423,37.2189404,1496.8,4.88,"uuid:1ef51286-42a4-47ac-96c4-6c1dd3b8e44b","Acacia drepanolobium",0.5,"Acacia","drepanolobium",0.787831280193237,0.0941339098036177,"Fabaceae",0.056171763640858,0.627361783734907
2024-07-27 08:19:46.839,2024-07-26 08:35:39.865,2024-07-26 08:37:57.482,"judy_akinyi","pasture_agroforestry","Whilsel thorn","acacia","drepanolobium","no",15,100,80,-1.3235868,37.219122,1496.6,4.88,"uuid:9cf03b30-ff79-428e-b0ea-9f63e45a159f","Acacia drepanolobium",1,"Acacia","drepanolobium",0.787831280193237,0.0941339098036177,"Fabaceae",0.943330822239452,10.5357152585786
2024-07-27 08:19:09.202,2024-07-26 08:27:58.135,2024-07-26 08:31:26.178,"judy_akinyi","pasture_agroforestry","whilsting  thorn","acacia","drepanolobium","no",15,200,90,-1.3236678,37.2192086,1496.6,4.46,"uuid:508dfa81-e9f4-40dd-99ce-852b8bc851d0","Acacia drepanolobium",2,"Acacia","drepanolobium",0.787831280193237,0.0941339098036177,"Fabaceae",1.85553564033077,20.7237956163241
2024-07-27 08:16:47.51,2024-07-26 08:52:35.111,2024-07-26 08:54:06.942,"henry_oindi","pasture_agroforestry","Whistling thorn","acacia","drepanolobium","no",8,200,80,-1.3238907,37.2190005,1524.3,4.66,"uuid:61ef8e7f-c548-4714-8142-1b4991db9d28","Acacia drepanolobium",2,"Acacia","drepanolobium",0.787831280193237,0.0941339098036177,"Fabaceae",0.543964825121716,6.07534321263825
2024-07-27 08:16:29.069,2024-07-26 08:51:02.061,2024-07-26 08:52:22.875,"henry_oindi","pasture_agroforestry","Whistling thorn","acacia","drepanolobium","no",3,110,30,-1.3238545,37.218699,1524.3,4.8,"uuid:10ab97a4-50d3-43c3-a2a9-f7cb11026c98","Acacia drepanolobium",1.1,"Acacia","drepanolobium",0.787831280193237,0.0941339098036177,"Fabaceae",0.0447377189617054,0.499659140978643
2024-07-27 08:15:50.75,2024-07-26 08:45:46.005,2024-07-26 08:47:18.329,"henry_oindi","pasture_agroforestry","Whistling thorn","acacia","drepanolobium","no",12,350,100,-1.3239185,37.2187507,1524.1,4.44,"uuid:6a8681ca-78a7-43d8-ae76-14ab42c000b2","Acacia drepanolobium",3.5,"Acacia","drepanolobium",0.787831280193237,0.0941339098036177,"Fabaceae",2.07255512530644,23.14760648454
2024-07-27 08:15:39.229,2024-07-26 08:44:10.464,2024-07-26 08:45:31.526,"henry_oindi","pasture_agroforestry","Gum Arabic","acacia","nilotica","no",2,350,200,-1.3238683,37.218645,1524.3,4.8,"uuid:17cb0eba-053a-4e07-8993-787f1f677d52","Acacia nilotica",3.5,"Acacia","nilotica",0.723333333333333,0.0708232617216773,"Fabaceae",0.0577231978217622,0.644689181914931
2024-07-27 08:15:27.319,2024-07-26 08:42:35.646,2024-07-26 08:44:00.581,"henry_oindi","pasture_agroforestry","Gum arabic","acacia","nilotica","no",16,200,150,-1.3238659,37.21864,1524.3,4.44,"uuid:ef6942ef-66e9-49c3-b494-64881449f347","Acacia nilotica",2,"Acacia","nilotica",0.723333333333333,0.0708232617216773,"Fabaceae",1.93631897682663,21.6260350119773
2024-07-27 08:15:14.544,2024-07-26 08:41:05.628,2024-07-26 08:42:18.819,"henry_oindi","pasture_agroforestry","Whistling thorn","acacia","drepanolobium","no",6,70,40,-1.3238344,37.2188125,1524.6,5,"uuid:ec41701a-a6d1-4057-87df-977465020c99","Acacia drepanolobium",0.7,"Acacia","drepanolobium",0.787831280193237,0.0941339098036177,"Fabaceae",0.111352716129397,1.24365756185465
2024-07-27 08:14:58.025,2024-07-26 08:39:12.987,2024-07-26 08:40:47.19,"henry_oindi","pasture_agroforestry","Whistling thorn","acacia","drepanolobium","no",8,130,30,-1.3238435,37.2188285,1524.6,4.46,"uuid:eb863f86-8cdc-4c55-9eb4-206ad79aec94","Acacia drepanolobium",1.3,"Acacia","drepanolobium",0.787831280193237,0.0941339098036177,"Fabaceae",0.357251658410677,3.9900124748754
2024-07-27 08:14:45.09,2024-07-26 08:37:41.442,2024-07-26 08:39:04.01,"henry_oindi","pasture_agroforestry","Whistling thorn","acacia","drepanolobium","no",8,80,40,-1.3238267,37.2189186,1524.8,4.08,"uuid:4179f523-3a74-4c5a-83d6-5644c03b8c62","Acacia drepanolobium",0.8,"Acacia","drepanolobium",0.787831280193237,0.0941339098036177,"Fabaceae",0.222423857766632,2.48417032169123
2024-07-27 08:14:29.983,2024-07-26 08:35:41.933,2024-07-26 08:37:21.498,"henry_oindi","pasture_agroforestry","Whistling thorn","acacia","drepanolobium","no",18,200,50,-1.3237657,37.2190058,1525,4.9,"uuid:440ec400-04e3-4c85-ae14-f2246012f726","Acacia drepanolobium",2,"Acacia","drepanolobium",0.787831280193237,0.0941339098036177,"Fabaceae",2.64868976157936,29.5822424948065
2024-07-27 08:14:13.785,2024-07-26 08:33:37.326,2024-07-26 08:35:22.029,"henry_oindi","pasture_agroforestry","Whistling thorn","acacia","drepanolobium","no",6,120,20,-1.3237415,37.219134,1525.1,4.38,"uuid:dec61612-5335-468b-953e-56322648b132","Acacia drepanolobium",1.2,"Acacia","drepanolobium",0.787831280193237,0.0941339098036177,"Fabaceae",0.188436931658225,2.10458283493609
2024-07-27 08:14:00.759,2024-07-26 08:31:49.175,2024-07-26 08:33:19.273,"henry_oindi","pasture_agroforestry","Gum arabic","acacia","nilotica","no",18,300,350,-1.323684,37.219225,1525,4.28,"uuid:ef0668e5-2dba-49c4-8b16-81837a64cba5","Acacia nilotica",3,"Acacia","nilotica",0.723333333333333,0.0708232617216773,"Fabaceae",3.61985933430252,40.4288785261789
2024-07-27 08:13:52.062,2024-07-26 08:29:22.835,2024-07-26 08:31:41.066,"henry_oindi","pasture_agroforestry","Whistling thorn","acacia","drepanolobium","no",12,150,100,-1.3237057,37.2192198,1525.6,4.32,"uuid:91aebe2e-4e99-4843-80bd-c260a04eb99e","Acacia drepanolobium",1.5,"Acacia","drepanolobium",0.787831280193237,0.0941339098036177,"Fabaceae",0.90648526331425,10.1242007525037
2024-07-25 18:21:30.981,2024-07-25 14:28:22.145,2024-07-25 14:32:56.662,"sarah_mwangi","pasture_agroforestry","Umbrella tree","acacia","tortilis","no",32,430,480,-1.2801569,37.4694162,1206.1,4.94,"uuid:ff601c71-809d-4180-b39f-4977da5a5599","Acacia tortilis",4.3,"Acacia","tortilis",0.787831280193237,0.0941339098036177,"Fabaceae",17.1890493078994,191.978174362808
2024-07-25 18:21:27.048,2024-07-25 14:24:42.321,2024-07-25 14:26:30.745,"sarah_mwangi","pasture_agroforestry","Umbrella tree","acacia","tortilis","no",75,350,580,-1.2799911,37.4692152,1206.2,4.9,"uuid:6c4e6489-d824-42c8-be8d-4b3574376508","Acacia tortilis",3.5,"Acacia","tortilis",0.787831280193237,0.0941339098036177,"Fabaceae",74.1419295665608,828.063962524267
2024-07-25 18:21:23.922,2024-07-25 14:20:56.2,2024-07-25 14:22:51.616,"sarah_mwangi","pasture_agroforestry","Umbrella tree","acacia","tortilis","no",40,600,620,-1.2800322,37.4692006,1205.8,4.7,"uuid:c911ac7c-62e8-4f3b-b584-02feca437e3d","Acacia tortilis",6,"Acacia","tortilis",0.787831280193237,0.0941339098036177,"Fabaceae",36.7815994394037,410.800166084561
2024-07-25 18:21:22.476,2024-07-25 14:19:23.203,2024-07-25 14:20:52.809,"sarah_mwangi","pasture_agroforestry","Umbrella tree","acacia","tortilis","no",48,410,530,-1.2800373,37.469167,1205.8,4.9,"uuid:4114a026-1d5b-4dbf-9fe9-5e1e36d19696","Acacia tortilis",4.1,"Acacia","tortilis",0.787831280193237,0.0941339098036177,"Fabaceae",36.2071070941119,404.383872218684
2024-07-25 18:17:59.705,2024-07-25 14:23:00.186,2024-07-25 14:24:32.333,"henry_oindi","pasture_agroforestry","Umbrella tree","acacia","tortilis","no",35,700,500,-1.2803024,37.4690851,1238.9,4.58,"uuid:df44ef35-a1b1-4dc3-8105-58f939dfec96","Acacia tortilis",7,"Acacia","tortilis",0.787831280193237,0.0941339098036177,"Fabaceae",32.9435499786411,367.934402225663
2024-07-25 18:17:36.218,2024-07-25 14:27:29.141,2024-07-25 14:29:09.407,"juliet_onditi","pasture_agroforestry","Umbrella acacia","acacia","tortilis","no",100,700,15,-1.2805998,37.4691254,1211.4,4.94,"uuid:f5f7fdd8-6541-409c-bc99-9e5fa991f529","Acacia tortilis",7,"Acacia","tortilis",0.787831280193237,0.0941339098036177,"Fabaceae",255.711096271839,2855.94325475694
2024-07-25 18:17:30.506,2024-07-25 14:21:53.049,2024-07-25 14:23:17.973,"juliet_onditi","pasture_agroforestry","Umbrella acacia","acacia","tortilis","no",40,500,8,-1.2800263,37.4691299,1210.2,4.7,"uuid:450f138f-0a6b-43e8-8e5f-c9f2be560006","Acacia tortilis",5,"Acacia","tortilis",0.787831280193237,0.0941339098036177,"Fabaceae",30.7857483031038,343.834708351594
2024-07-25 18:17:27.933,2024-07-25 14:19:52.098,2024-07-25 14:21:49.404,"juliet_onditi","pasture_agroforestry","Umbrella acacia","acacia","tortilis","no",35,450,8,-1.2799967,37.4691112,1210.1,3.98,"uuid:1d112fe0-277f-4e3a-8c44-8e0880910a99","Acacia tortilis",4.5,"Acacia","tortilis",0.787831280193237,0.0941339098036177,"Fabaceae",21.4037624881273,239.050756872136
2024-07-25 18:17:26.284,2024-07-25 14:18:27.975,2024-07-25 14:19:48.843,"juliet_onditi","pasture_agroforestry","Umbrella acacia","acacia","tortilis","no",30,650,6,-1.2799895,37.4692629,1209.3,4.9,"uuid:fa58336e-8c2f-45af-9bfe-0b77f768fa8a","Acacia tortilis",6.5,"Acacia","tortilis",0.787831280193237,0.0941339098036177,"Fabaceae",22.6818258882458,253.324977271394
2024-07-24 05:07:51.553,2024-07-23 14:27:03.34,2024-07-23 14:30:22.876,"sarah_mwangi","pasture_agroforestry","Hook thorn","acacia","mellifera","no",50,240,200,-2.3337817,36.8311717,1434.2,4.4,"uuid:f3c441fd-79ec-499e-b2a2-e2cdb895d0f5","Acacia mellifera",2.4,"Acacia","mellifera",0.947,0.0708232617216773,"Fabaceae",27.8232760154461,310.747944145061
2024-07-24 05:07:47.734,2024-07-23 14:24:46.54,2024-07-23 14:26:45.382,"sarah_mwangi","pasture_agroforestry","Hook thorn","acacia","mellifera","no",60,175,280,-2.3338001,36.8311514,1428.7,4.525,"uuid:ba5030de-8833-40a1-863f-22fe36377456","Acacia mellifera",1.75,"Acacia","mellifera",0.947,0.0708232617216773,"Fabaceae",29.1802507816342,325.903496590272
2024-07-24 05:07:43.596,2024-07-23 14:21:48.206,2024-07-23 14:23:22,"sarah_mwangi","pasture_agroforestry","Hook thorn","acacia","mellifera","no",45,300,400,-2.333995,36.8311417,1428.6,4,"uuid:e7620b73-bf9e-42ae-9caf-a2eb3bdd9c0d","Acacia mellifera",3,"Acacia","mellifera",0.947,0.0708232617216773,"Fabaceae",28.1626692821198,314.538502805981
2024-07-24 05:07:40.739,2024-07-23 14:18:56.923,2024-07-23 14:21:44.29,"sarah_mwangi","pasture_agroforestry","Umbrella tree","acacia","tortilis","no",25,220,350,-2.33406,36.8311436,1423.3,4.4,"uuid:45fa766b-e60e-4a8f-a7cf-994f3e6a5040","Acacia tortilis",2.2,"Acacia","tortilis",0.787831280193237,0.0941339098036177,"Fabaceae",5.51972346632162,61.6477627744655
2024-07-24 05:07:31.673,2024-07-23 12:18:55.384,2024-07-23 12:21:07.05,"sarah_mwangi","pasture_agroforestry","Hook thorn","acacia","mellifera","no",150,170,167,-2.5545294,36.8209809,1312.6,4.88,"uuid:6cfaee8c-fda7-483c-8a30-464ff7f869bd","Acacia mellifera",1.7,"Acacia","mellifera",0.947,0.0708232617216773,"Fabaceae",169.660572706418,1894.876582532
2024-07-24 05:07:09.409,2024-07-23 12:00:29.071,2024-07-23 12:03:14.16,"sarah_mwangi","pasture_agroforestry","Umbrella tree","acacia","tortilis","no",35,130,120,-2.5541934,36.8212763,1316.1,4.64,"uuid:ffd6acdc-1478-46d2-852f-d6fb76b3462c","Acacia tortilis",1.3,"Acacia","tortilis",0.787831280193237,0.0941339098036177,"Fabaceae",6.37035186978092,71.1481187878849
2024-07-24 05:06:49.176,2024-07-23 11:43:31.611,2024-07-23 11:45:26.656,"sarah_mwangi","pasture_agroforestry","Umbrella tree","acacia","tortilis","no",30,420,320,-2.5541791,36.8216082,1316.2,4.76,"uuid:eab0ab94-c8ac-42c0-81b5-7eaeec67b2cd","Acacia tortilis",4.2,"Acacia","tortilis",0.787831280193237,0.0941339098036177,"Fabaceae",14.8103691572124,165.411569977533
2024-07-24 05:06:32.821,2024-07-23 11:40:52.75,2024-07-23 11:43:27.664,"sarah_mwangi","pasture_agroforestry","Umbrella tree","acacia","tortilis","no",52,430,400,-2.5541935,36.8217494,1320.5,4.66,"uuid:164259ae-7290-4ed5-99e9-5a803ccacffa","Acacia tortilis",4.3,"Acacia","tortilis",0.787831280193237,0.0941339098036177,"Fabaceae",44.3442819047136,495.264987085952
2024-07-24 05:06:31.306,2024-07-23 10:38:21.97,2024-07-23 10:40:24.434,"sarah_mwangi","pasture_agroforestry","Umbrella tree","acacia","tortilis","no",40,380,250,-2.5406988,37.1264526,1121.1,4.55,"uuid:610abee2-c0e0-4af9-8b6f-846679bf6954","Acacia tortilis",3.8,"Acacia","tortilis",0.787831280193237,0.0941339098036177,"Fabaceae",23.5517824160816,263.04120200246
2024-07-24 05:06:29.766,2024-07-23 10:34:42.15,2024-07-23 10:38:05.5,"sarah_mwangi","pasture_agroforestry","Umbrella tree","acacia","tortilis","no",80,330,350,-2.5409043,37.1263366,1120.9,4.7,"uuid:c9a3d0fa-14e4-4df4-a3c8-8a7921277c5b","Acacia tortilis",3.3,"Acacia","tortilis",0.787831280193237,0.0941339098036177,"Fabaceae",79.4026774412832,886.819322095439
2024-07-24 05:06:28.232,2024-07-23 10:32:22.723,2024-07-23 10:34:38.848,"sarah_mwangi","pasture_agroforestry","Umbrella tree","acacia","tortilis","no",50,430,400,-2.540986,37.1263833,1119.9,4.62,"uuid:b8fd40ef-5a9f-423a-b908-ea6da39b1e69","Acacia tortilis",4.3,"Acacia","tortilis",0.787831280193237,0.0941339098036177,"Fabaceae",41.0760381148252,458.763173348817
2024-07-24 05:06:26.381,2024-07-23 10:29:48.247,2024-07-23 10:32:19.971,"sarah_mwangi","pasture_agroforestry","Umbrella tree","acacia","tortilis","no",50,430,520,-2.5410423,37.1265249,1120.3,4.16,"uuid:ef60b428-809c-44a9-9947-e1712d6a7bbc","Acacia tortilis",4.3,"Acacia","tortilis",0.787831280193237,0.0941339098036177,"Fabaceae",41.0760381148252,458.763173348817
2024-07-24 05:06:24.445,2024-07-23 10:27:34.348,2024-07-23 10:29:44.053,"sarah_mwangi","pasture_agroforestry","Umbrella tree","acacia","tortilis","no",55,500,500,-2.5410065,37.1266565,1120.2,4.62,"uuid:76a98554-ecb1-4508-8751-47b3f743e1a0","Acacia tortilis",5,"Acacia","tortilis",0.787831280193237,0.0941339098036177,"Fabaceae",57.3213725807761,640.201343478053
2024-07-24 05:06:22.859,2024-07-23 10:25:31.353,2024-07-23 10:27:31.357,"sarah_mwangi","pasture_agroforestry","Umbrella tree","acacia","tortilis","no",60,400,420,-2.5409724,37.1267213,1119.8,4.02,"uuid:ca1e1775-9f2a-4858-ba0b-1720320c33bf","Acacia tortilis",4,"Acacia","tortilis",0.787831280193237,0.0941339098036177,"Fabaceae",54.6381114088543,610.232985606892
2024-07-24 05:06:21.076,2024-07-23 10:23:26.386,2024-07-23 10:25:19.095,"sarah_mwangi","pasture_agroforestry","Umbrella tree","acacia","tortilis","no",120,480,1200,-2.5409267,37.1268516,1119.2,4.9,"uuid:b93797a0-bbc5-4997-ba35-709136d2e4e0","Acacia tortilis",4.8,"Acacia","tortilis",0.787831280193237,0.0941339098036177,"Fabaceae",252.573118822261,2820.89633789896
2024-07-24 05:06:19.375,2024-07-23 10:21:28.768,2024-07-23 10:23:23.671,"sarah_mwangi","pasture_agroforestry","Umbrella tree","acacia","tortilis","no",100,200,280,-2.5408834,37.1269082,1119.8,4.72,"uuid:502510b4-eaa0-4d61-b8c5-b7ebec49253e","Acacia tortilis",2,"Acacia","tortilis",0.787831280193237,0.0941339098036177,"Fabaceae",75.2903234396256,840.889951632291
2024-07-24 05:06:17.556,2024-07-23 10:18:26.604,2024-07-23 10:21:25.951,"sarah_mwangi","pasture_agroforestry","Umbrella tree","acacia","tortilis","no",120,650,950,-2.5408272,37.1269855,1119.3,3.38,"uuid:6001b6be-1d89-4922-ae67-63880665d64a","Acacia tortilis",6.5,"Acacia","tortilis",0.787831280193237,0.0941339098036177,"Fabaceae",339.546388396213,3792.26882116354
2024-07-24 05:06:15.213,2024-07-23 10:16:05.627,2024-07-23 10:18:23.224,"sarah_mwangi","pasture_agroforestry","Umbrella tree","acacia","tortilis","no",65,530,750,-2.5407172,37.1272679,1118.8,4.46,"uuid:7ed8f6c3-35de-4333-9fd5-1f2ec2bfe4dd","Acacia tortilis",5.3,"Acacia","tortilis",0.787831280193237,0.0941339098036177,"Fabaceae",84.0686373245133,938.93171318742
2024-07-24 05:06:13.384,2024-07-23 10:14:08.663,2024-07-23 10:16:02.849,"sarah_mwangi","pasture_agroforestry","Umbrella tree","acacia","tortilis","no",100,420,550,-2.5406858,37.1273639,1117.9,4.66,"uuid:cae0d194-610d-4656-b847-842ad5a109f8","Acacia tortilis",4.2,"Acacia","tortilis",0.787831280193237,0.0941339098036177,"Fabaceae",155.31921771146,1734.70325935957
2024-07-24 05:06:11.685,2024-07-23 10:09:24.636,2024-07-23 10:13:58.033,"sarah_mwangi","pasture_agroforestry","Umbrella tree","acacia","tortilis","no",65,650,620,-2.5406152,37.1274527,1308.6,4.25,"uuid:23c0f7e1-3880-4fb3-8d40-11f39ba299be","Acacia tortilis",6.5,"Acacia","tortilis",0.787831280193237,0.0941339098036177,"Fabaceae",102.599252177034,1145.89334006299
2024-07-24 05:06:08.338,2024-07-23 07:01:06.053,2024-07-23 07:03:45.703,"sarah_mwangi","pasture_agroforestry","Umbrella tree","acacia","tortilis","no",56,390,400,-2.8217865,37.5093651,1308.5,4.34,"uuid:022e6241-fb91-4111-aebd-0f276fba5b99","Acacia tortilis",3.9,"Acacia","tortilis",0.787831280193237,0.0941339098036177,"Fabaceae",46.5882044020351,520.326532767216
2024-07-24 05:06:06.211,2024-07-23 06:58:41.927,2024-07-23 07:01:02.534,"sarah_mwangi","pasture_agroforestry","Umbrella tree","acacia","tortilis","no",63,420,628,-2.8216439,37.5095507,1308.5,4.98,"uuid:e68a453f-c9f8-4e43-9449-7af91a47ef2e","Acacia tortilis",4.2,"Acacia","tortilis",0.787831280193237,0.0941339098036177,"Fabaceae",63.0286415648899,703.943733213598
2024-07-24 05:06:04.253,2024-07-23 06:55:53.314,2024-07-23 06:58:36.704,"sarah_mwangi","pasture_agroforestry","Umbrella tree","acacia","tortilis","no",32,350,360,-2.821452,37.5094774,1308.4,4.54,"uuid:2388fad3-4289-4cbf-9628-9959d505eee3","Acacia tortilis",3.5,"Acacia","tortilis",0.787831280193237,0.0941339098036177,"Fabaceae",14.0603799292373,157.035215927966
2024-07-24 05:06:02.724,2024-07-23 06:53:27.026,2024-07-23 06:55:50.443,"sarah_mwangi","pasture_agroforestry","Umbrella tree","acacia","tortilis","no",55,530,620,-2.8211885,37.5093961,1308.1,4.5,"uuid:4c42d2bb-4f83-4e5d-95f2-31690ac90cae","Acacia tortilis",5.3,"Acacia","tortilis",0.787831280193237,0.0941339098036177,"Fabaceae",60.6757433534432,677.665077832264
2024-07-24 05:06:00.65,2024-07-23 06:51:19.947,2024-07-23 06:53:20.069,"sarah_mwangi","pasture_agroforestry","Umbrella tree","acacia","tortilis","no",80,420,650,-2.821297,37.5093479,1308.2,4.6,"uuid:42e6c6e3-b373-416f-bc27-9e95667d8aa7","Acacia tortilis",4.2,"Acacia","tortilis",0.787831280193237,0.0941339098036177,"Fabaceae",100.474730297885,1122.16533600372
2024-07-24 05:05:58.992,2024-07-23 06:48:07.583,2024-07-23 06:51:16.616,"sarah_mwangi","pasture_agroforestry","Umbrella tree","acacia","tortilis","no",75,600,950,-2.8211046,37.5090416,1308.4,4.86,"uuid:5a39dcd9-7249-45fa-8c7e-b029f2751b6b","Acacia tortilis",6,"Acacia","tortilis",0.787831280193237,0.0941339098036177,"Fabaceae",125.466878585233,1401.29345505593
2024-07-24 05:05:57.388,2024-07-23 06:44:33.316,2024-07-23 06:47:32.801,"sarah_mwangi","pasture_agroforestry","Umbrella tree","acacia","tortilis","no",45,420,610,-2.8209067,37.5089805,1308.6,4.88,"uuid:820b8c1d-c79c-45fa-8d2f-5bfba214397c","Acacia tortilis",4.2,"Acacia","tortilis",0.787831280193237,0.0941339098036177,"Fabaceae",32.6810515030156,365.002653225418
2024-07-24 05:05:55.534,2024-07-23 06:42:34.333,2024-07-23 06:44:29.414,"sarah_mwangi","pasture_agroforestry","Umbrella tree","acacia","tortilis","no",75,220,380,-2.8208055,37.5090901,1308.5,4.62,"uuid:d6bee140-e7f8-42ca-8245-cffe6ca03fb5","Acacia tortilis",2.2,"Acacia","tortilis",0.787831280193237,0.0941339098036177,"Fabaceae",47.1257212095928,526.329860441471
2024-07-24 05:05:53.738,2024-07-23 06:40:26.63,2024-07-23 06:42:31.286,"sarah_mwangi","pasture_agroforestry","Umbrella tree","acacia","tortilis","no",65,470,550,-2.820763,37.5091318,1309,4.716,"uuid:100c4171-b1b2-435c-92c7-b425d2f1bda0","Acacia tortilis",4.7,"Acacia","tortilis",0.787831280193237,0.0941339098036177,"Fabaceae",74.7667096560216,835.041901722906
2024-07-24 05:05:51.85,2024-07-23 06:32:53.684,2024-07-23 06:40:23.863,"sarah_mwangi","pasture_agroforestry","Umbrella tree","acacia","tortilis","no",200,280,320,-2.8202791,37.5088953,1303.6,4.8,"uuid:7044f766-a021-4061-b3a4-88d7244737d8","Acacia tortilis",2.8,"Acacia","tortilis",0.787831280193237,0.0941339098036177,"Fabaceae",404.548576355346,4518.25436873234
2024-07-24 05:04:20.674,2024-07-23 14:28:32.545,2024-07-23 14:29:55.019,"david_makori","pasture_agroforestry","Acacia","acacia","tortilis","no",32,520,480,-2.3335233,36.8310283,1485,4.9,"uuid:f100f035-a00e-4b24-ae4b-44028eba9166","Acacia tortilis",5.2,"Acacia","tortilis",0.787831280193237,0.0941339098036177,"Fabaceae",20.6921638231871,231.103172911722
2024-07-24 05:04:16.419,2024-07-23 14:21:26.333,2024-07-23 14:23:19.715,"david_makori","pasture_agroforestry","Acacia","acacia","tortilis","no",32,650,560,-2.3342847,36.8314298,1475.4,4.666,"uuid:b5ac847f-cb05-4437-aa8b-39221c8dbe56","Acacia tortilis",6.5,"Acacia","tortilis",0.787831280193237,0.0941339098036177,"Fabaceae",25.7270553474308,287.336025911618
2024-07-24 05:04:12.33,2024-07-23 14:18:21.734,2024-07-23 14:21:23.772,"david_makori","pasture_agroforestry","Acacia","acacia","tortilis","no",22,380,290,-2.3342614,36.8312268,1475.2,4.05,"uuid:6e0216e2-6f99-4ecf-9580-d3e9c747f52b","Acacia tortilis",3.8,"Acacia","tortilis",0.787831280193237,0.0941339098036177,"Fabaceae",7.3318192581904,81.886394688426
2024-07-24 05:04:08.307,2024-07-23 14:16:47.608,2024-07-23 14:18:18.49,"david_makori","pasture_agroforestry","Acacia","acacia","tortilis","no",25,450,320,-2.3339917,36.8313167,1475.2,3.4,"uuid:86bd2be5-b3de-4302-893a-bcc93e65f786","Acacia tortilis",4.5,"Acacia","tortilis",0.787831280193237,0.0941339098036177,"Fabaceae",11.0980888508068,123.950475580693
2024-07-24 05:04:04.082,2024-07-23 14:14:37.93,2024-07-23 14:16:44.828,"david_makori","pasture_agroforestry","Acacia","acacia","tortilis","no",20,400,450,-2.3340334,36.8313162,1474.2,3.54,"uuid:48b91c0c-bf7f-44bb-98c6-3a0dd8c162da","Acacia tortilis",4,"Acacia","tortilis",0.787831280193237,0.0941339098036177,"Fabaceae",6.39963183497249,71.4751359580725
2024-07-24 05:03:51.912,2024-07-23 12:01:16.702,2024-07-23 12:03:10.236,"david_makori","pasture_agroforestry","Acacia","acacia","tortilis","no",13,210,220,-2.5546649,36.8218925,1356.2,4.95,"uuid:a96f5858-fb46-4d3b-9609-a71999f8ff39","Acacia tortilis",2.1,"Acacia","tortilis",0.787831280193237,0.0941339098036177,"Fabaceae",1.47176117620222,16.4375596721055
2024-07-24 05:03:44.496,2024-07-23 11:56:46.617,2024-07-23 11:58:54.188,"david_makori","pasture_agroforestry","Acacia","acacia","tortilis","no",12,150,115,-2.5546871,36.821804,1355.4,4.575,"uuid:646e18a2-d2a6-4a8b-a5df-ffffd8e6fe73","Acacia tortilis",1.5,"Acacia","tortilis",0.787831280193237,0.0941339098036177,"Fabaceae",0.90648526331425,10.1242007525037
2024-07-24 05:03:39.322,2024-07-23 11:53:54.099,2024-07-23 11:56:39.305,"david_makori","pasture_agroforestry","Acacia","acacia","tortilis","no",18,300,420,-2.5548532,36.821811,1358.1,4,"uuid:eca5d854-975e-4a36-b722-847ca8592354","Acacia tortilis",3,"Acacia","tortilis",0.787831280193237,0.0941339098036177,"Fabaceae",3.93455990186302,43.943653505819
